model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,epoch,train_loss,val_loss
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,10,0.99267754289839,1.4067243337631226
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,11,0.9626013537247976,1.2653461694717407
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,12,0.9779766533109877,1.5697752237319946
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,13,0.9602855410840776,1.4359688758850098
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,14,0.9415057831340365,1.3518989086151123
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,15,0.941158844365014,1.5769217014312744
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,16,0.9468202061123319,1.337227463722229
subject_spec_transfer_head_only_002_10,subject_spec_transfer,002,,10,transfer,head_only,17,0.9252732462353177,1.341202735900879
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,1,2.73241083489524,1.9611382484436035
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,2,1.2735171847873263,1.0382059812545776
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,3,1.0539748801125421,1.3261665105819702
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,4,1.0572079221407573,1.4538336992263794
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,5,0.986056837770674,0.8794517517089844
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,6,0.929379509554969,1.028599500656128
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,7,0.909383624792099,0.867100179195404
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,8,0.9102739360597398,0.8459053039550781
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,9,0.8833987779087491,0.9108561277389526
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,10,0.9011090298493704,0.9734511375427246
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,11,0.8623076478640238,1.0086262226104736
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,12,0.9289332959387038,1.1505945920944214
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,13,0.8997524844275581,0.9315000176429749
subject_spec_transfer_head_only_002_11,subject_spec_transfer,002,,11,transfer,head_only,14,0.838151279422972,0.9450908303260803
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,1,11.92024146185981,1.3488826751708984
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,2,11.854576428731283,0.7522580027580261
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,3,11.811806148952908,0.3947470486164093
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,4,11.771467632717556,1.1876555681228638
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,5,11.680980417463514,0.7920734882354736
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,6,11.599648634592691,0.2343074232339859
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,7,11.608651267157661,1.666872262954712
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,8,11.525378810034859,1.8894456624984741
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,9,11.40135473675198,4.868171691894531
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,10,11.39546701643202,0.7200115323066711
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,11,11.10246229171753,1.4862741231918335
subject_spec_transfer_head_only_002_12,subject_spec_transfer,002,,12,transfer,head_only,12,10.754860348171658,0.7440213561058044
subject_spec_transfer_head_only_002_13,subject_spec_transfer,002,,13,transfer,head_only,1,1.5751202040248447,0.6369583010673523
subject_spec_transfer_head_only_002_13,subject_spec_transfer,002,,13,transfer,head_only,2,1.160466535223855,0.8709100484848022
subject_spec_transfer_head_only_002_13,subject_spec_transfer,002,,13,transfer,head_only,3,1.0831343697177038,0.8870295286178589
