model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,4,11.49186478720771,18.14504623413086
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,5,11.533722506629097,18.211652755737305
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,6,11.560562398698595,16.977739334106445
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,7,11.60929446750217,18.224016189575195
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,8,11.459154340955946,17.40858268737793
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,9,11.494761996799046,18.392333984375
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,10,11.455930868784586,17.870532989501953
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,11,11.46081574757894,17.61373519897461
subject_spec_scratch_002_20,subject_spec_scratch,002,,20,scratch,12,11.593205716874865,19.65485954284668
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,1,21.03714116414388,18.303295135498047
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,2,12.229624695248074,11.396430015563965
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,3,11.77803087234497,12.896864891052246
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,4,11.72781589296129,12.47756290435791
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,5,11.81440019607544,12.924667358398438
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,6,11.72602923711141,11.702462196350098
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,7,11.680778609381782,11.804079055786133
subject_spec_scratch_002_21,subject_spec_scratch,002,,21,scratch,8,11.675865756140816,12.546063423156738
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,1,19.49829371770223,11.234865188598633
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,2,12.659563117557102,12.216318130493164
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,3,11.954971843295628,9.647882461547852
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,4,11.838923083411323,9.315413475036621
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,5,11.835242907206217,10.688611030578613
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,6,11.875832557678223,9.754718780517578
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,7,11.84382184346517,8.684369087219238
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,8,11.841188377804226,8.519415855407715
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,9,11.858674102359348,9.672059059143066
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,10,11.839302857716879,11.662874221801758
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,11,11.971127033233643,8.422905921936035
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,12,11.84990119934082,7.676230430603027
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,13,11.871671941545275,8.35637378692627
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,14,11.84818008210924,9.76589298248291
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,15,11.789184517330593,10.65325927734375
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,16,11.909490903218588,10.29672908782959
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,17,11.868755976359049,9.245396614074707
subject_spec_scratch_002_22,subject_spec_scratch,002,,22,scratch,18,11.755788644154867,8.47782039642334
subject_spec_scratch_002_23,subject_spec_scratch,002,,23,scratch,1,20.52256594763862,5.592657566070557
subject_spec_scratch_002_23,subject_spec_scratch,002,,23,scratch,2,12.615728908114964,11.065646171569824
subject_spec_scratch_002_23,subject_spec_scratch,002,,23,scratch,3,11.869772169325087,12.282538414001465
subject_spec_scratch_002_23,subject_spec_scratch,002,,23,scratch,4,11.724993758731419,12.115788459777832
subject_spec_scratch_002_23,subject_spec_scratch,002,,23,scratch,5,11.66975736618042,11.50667667388916
subject_spec_scratch_002_23,subject_spec_scratch,002,,23,scratch,6,11.707427289750841,11.433420181274414
subject_spec_scratch_002_23,subject_spec_scratch,002,,23,scratch,7,11.677389727698433,11.721463203430176
subject_spec_scratch_002_24,subject_spec_scratch,002,,24,scratch,1,20.15370750427246,10.072930335998535
subject_spec_scratch_002_24,subject_spec_scratch,002,,24,scratch,2,12.379759364657932,18.344457626342773
subject_spec_scratch_002_24,subject_spec_scratch,002,,24,scratch,3,11.688382731543648,19.63392448425293
subject_spec_scratch_002_24,subject_spec_scratch,002,,24,scratch,4,11.598893854353163,19.810077667236328
subject_spec_scratch_002_24,subject_spec_scratch,002,,24,scratch,5,11.504036161634657,17.157608032226562
subject_spec_scratch_002_24,subject_spec_scratch,002,,24,scratch,6,11.480411794450548,20.37015151977539
subject_spec_scratch_002_24,subject_spec_scratch,002,,24,scratch,7,11.471633381313747,18.153182983398438
subject_spec_scratch_007_0,subject_spec_scratch,007,,0,scratch,1,20.863366879914935,21.169919967651367
subject_spec_scratch_007_0,subject_spec_scratch,007,,0,scratch,2,12.247408816688939,14.996102333068848
subject_spec_scratch_007_0,subject_spec_scratch,007,,0,scratch,3,11.443213111475893,18.702491760253906
subject_spec_scratch_007_0,subject_spec_scratch,007,,0,scratch,4,11.451651673567923,18.88263702392578
subject_spec_scratch_007_0,subject_spec_scratch,007,,0,scratch,5,11.55723089920847,16.931861877441406
