model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,1,22.146535237630207,20.06281852722168
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,2,12.142396608988443,16.07448387145996
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,3,11.593723773956299,14.2215576171875
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,4,11.71129290262858,13.81161880493164
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,5,11.935654587215847,16.688800811767578
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,6,11.636075496673584,17.478057861328125
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,7,11.47544977400038,17.741960525512695
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,8,11.464872519175211,18.123977661132812
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,9,11.568724049462212,19.492664337158203
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,10,11.388843960232204,12.275384902954102
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,11,11.396456983354357,15.953131675720215
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,12,11.059251414404976,14.979665756225586
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,13,11.09138790766398,13.240394592285156
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,14,10.601515293121338,15.388978958129883
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,15,9.858753628200954,11.523606300354004
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,16,9.417027526431614,16.083206176757812
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,17,8.641426112916735,15.045092582702637
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,18,8.2361867957645,11.51125717163086
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,19,7.155687756008572,13.58774185180664
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,20,6.2554219828711615,10.103276252746582
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,21,7.348842991722955,7.778195381164551
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,22,7.93444628185696,4.770062446594238
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,23,5.644970271322462,5.2243499755859375
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,24,3.6919727590348987,4.814836025238037
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,25,4.046716133753459,5.2847676277160645
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,26,5.5852564043468895,5.783385753631592
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,27,3.5470353762308755,4.360483646392822
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,28,2.362104574839274,2.913573980331421
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,29,2.075536992814806,3.140526533126831
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,30,2.3911952243910894,1.8931059837341309
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,31,4.577193154229058,6.187733173370361
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,32,3.876453823513455,2.0531115531921387
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,33,2.8980454074011908,2.1858603954315186
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,34,1.821638200018141,1.0895477533340454
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,35,1.7068887684080336,2.2664270401000977
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,36,1.781487802664439,2.176004409790039
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,37,2.7052052881982593,1.3200336694717407
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,38,2.638242628839281,1.6200215816497803
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,39,2.5555439591407776,3.276557683944702
subject_spec_scratch_bcos_002_10,subject_spec_scratch_bcos,002,,10,scratch,40,2.604914221498701,3.1492326259613037
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,1,21.983890851338703,9.183032035827637
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,2,12.525563875834147,11.75379753112793
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,3,11.927662796444363,7.369437217712402
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,4,11.893953429328072,7.8837666511535645
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,5,12.023240354326036,9.191600799560547
