num_blocks,base_channel,adaptive_pool_out,hidden_dim,activation,loss_function,optimizer,learning_rate,best_epoch,best_val_loss,test_loss,mean_test_angular_error,runtime_sec,stopped_early
3,16,"(3, 4)",128,leakyrelu,angular_error_squared,sgd,0.001,4,245.77769402896658,248.41509710573683,14.369085115544936,92.06,True
2,32,"(3, 4)",128,leakyrelu,angular_error,sgd,0.001,30,14.24173781451057,14.369883584041222,14.369883584041222,483.7,False
4,32,"(1, 1)",64,leakyrelu,angular_error_squared,adam,0.01,3,245.12340141745176,247.14808565027573,14.37218567904304,155.3,True
2,16,"(3, 4)",64,relu,angular_error,sgd,0.001,30,14.250292273128734,14.37791338153914,14.37791338153914,300.26,False
2,16,"(3, 4)",128,relu,angular_error,sgd,0.001,30,14.252294512356029,14.380669453564812,14.380669453564812,299.96,False
4,16,"(1, 1)",128,leakyrelu,angular_error,sgd,0.01,6,14.255187819985782,14.383270478716083,14.383270478716083,122.98,True
4,16,"(3, 4)",128,leakyrelu,angular_error,sgd,0.001,30,14.259844583623549,14.383454107770733,14.383454107770733,371.45,False
3,32,"(3, 4)",64,leakyrelu,angular_error_squared,sgd,0.001,3,246.00312378827263,248.7634886199353,14.384297258713666,138.71,True
4,16,"(3, 4)",64,relu,angular_error,sgd,0.001,29,14.261371963164386,14.384488797655292,14.384488797655292,370.87,False
4,16,"(3, 4)",64,relu,angular_error_squared,sgd,0.001,2,246.52543191348806,248.83142538631662,14.38475015116673,75.41,True
3,16,"(3, 4)",128,leakyrelu,angular_error,sgd,0.001,30,14.259798148099113,14.385213066549863,14.385213066549863,340.38,False
2,32,"(3, 4)",128,relu,angular_error,sgd,0.001,30,14.258869030896355,14.386100890589695,14.386100890589695,484.05,False
2,16,"(3, 4)",128,leakyrelu,angular_error,sgd,0.001,30,14.25934337167179,14.38692429486443,14.38692429486443,301.38,False
2,32,"(3, 4)",64,leakyrelu,angular_error,sgd,0.001,30,14.261375721763162,14.388859552495619,14.388859552495619,483.06,False
3,32,"(1, 1)",128,leakyrelu,angular_error,sgd,0.001,30,14.265141066382913,14.390063080133176,14.390063080133176,579.9,False
2,32,"(3, 4)",32,leakyrelu,angular_error,sgd,0.001,30,14.264500071020688,14.39200927696976,14.39200927696976,483.45,False
2,32,"(3, 4)",64,relu,angular_error,sgd,0.001,30,14.267343969906078,14.39540750840131,14.39540750840131,483.67,False
2,32,"(3, 4)",32,relu,angular_error,sgd,0.001,29,14.274320742663216,14.402187702702541,14.402187702702541,483.46,False
3,16,"(3, 4)",64,relu,angular_error,sgd,0.001,30,14.278902362374698,14.404158835317574,14.404158835317574,340.83,False
2,16,"(3, 4)",64,leakyrelu,angular_error,sgd,0.001,30,14.291487006580128,14.417801726098155,14.417801726098155,300.08,False
4,16,"(3, 4)",128,relu,angular_error,sgd,0.01,3,14.301860697129193,14.428824060103473,14.428824060103473,87.19,True
3,16,"(3, 4)",32,leakyrelu,angular_error_squared,sgd,0.001,3,247.06765993903664,249.4655637554094,14.432995300666958,80.12,True
3,32,"(3, 4)",32,relu,angular_error_squared,sgd,0.001,1,248.09369412590476,250.65421085731657,14.462503508025526,99.11,True
4,32,"(3, 4)",32,relu,angular_error_squared,sgd,0.01,30,533.6927265840418,534.8109483905868,20.269806693581973,664.42,False
4,16,"(1, 1)",32,relu,angular_error_squared,sgd,0.01,30,533.7095812629251,534.8277372472427,20.27024527157054,367.69,False
3,32,"(3, 4)",32,relu,angular_error_squared,sgd,0.01,30,533.730505101821,534.848554723403,20.270775626687442,587.61,False
3,16,"(3, 4)",32,relu,angular_error_squared,sgd,0.01,30,533.7479629516602,534.8662806492226,20.271373804877786,340.48,False
3,16,"(1, 1)",32,relu,angular_error_squared,sgd,0.01,30,533.8519197351792,534.9690629547717,20.273737439922257,335.28,False
4,16,"(3, 4)",32,relu,angular_error_squared,sgd,0.01,30,533.8440013212316,534.9623155780868,20.274025804856244,371.58,False
4,32,"(1, 1)",32,relu,angular_error_squared,sgd,0.01,30,533.8763189876781,534.993449790805,20.274406975390864,657.3,False
4,32,"(3, 4)",64,relu,angular_error_squared,sgd,0.01,30,533.8909153657801,535.008087457395,20.27482687258253,664.36,False
2,32,"(3, 4)",128,relu,angular_error_squared,sgd,0.01,30,533.8848926319796,535.002981447706,20.27505657719631,483.46,False
2,16,"(3, 4)",128,relu,angular_error_squared,sgd,0.01,30,533.891689524931,535.009692921358,20.275205892675064,301.79,False
2,16,"(3, 4)",32,relu,angular_error_squared,sgd,0.01,30,533.9174728393555,535.0354901482077,20.275926720862294,301.24,False
3,16,"(3, 4)",128,relu,angular_error_squared,sgd,0.01,30,533.9296731387867,535.0475831873276,20.276212467866785,340.81,False
3,32,"(3, 4)",64,relu,angular_error_squared,sgd,0.01,30,533.9322478350471,535.0503016453164,20.276346356261012,587.69,False
2,16,"(1, 1)",128,leakyrelu,angular_error,sgd,0.001,30,22.177557805005243,22.189504361620138,22.189504361620138,290.12,False
2,16,"(3, 4)",32,leakyrelu,angular_error,sgd,0.001,30,24.804062646978043,24.807146072387695,24.807146072387695,301.15,False
4,32,"(3, 4)",32,leakyrelu,angular_error,sgd,0.001,30,24.90244711146635,24.90535150789747,24.90535150789747,666.28,False
2,32,"(1, 1)",64,leakyrelu,angular_error,sgd,0.001,30,24.915660549612607,24.918423764845905,24.918423764845905,462.22,False
2,32,"(1, 1)",128,relu,angular_error,sgd,0.001,30,24.938375360825482,24.941157266205433,24.941157266205433,461.73,False
2,32,"(1, 1)",64,relu,angular_error,sgd,0.001,30,24.946739000432633,24.94952112085679,24.94952112085679,462.04,False
3,32,"(1, 1)",64,leakyrelu,angular_error,sgd,0.001,30,24.95843267440796,24.961155779221478,24.961155779221478,579.09,False
2,16,"(1, 1)",32,leakyrelu,angular_error,sgd,0.001,30,24.962324619293213,24.96501329833386,24.96501329833386,291.33,False
3,32,"(1, 1)",32,relu,angular_error,sgd,0.001,30,24.96297738131355,24.965679561390598,24.965679561390598,577.11,False
3,16,"(3, 4)",32,leakyrelu,angular_error,sgd,0.001,30,24.967108810649197,24.969832270753148,24.969832270753148,340.21,False
3,16,"(1, 1)",32,relu,angular_error,sgd,0.001,30,24.97596275105196,24.97867000804228,24.97867000804228,334.45,False
2,16,"(3, 4)",32,relu,angular_error,sgd,0.001,30,24.976977320278394,24.979674601087382,24.979674601087382,300.05,False
4,32,"(1, 1)",32,leakyrelu,angular_error,sgd,0.001,30,24.97952113432043,24.98218667273428,24.98218667273428,657.49,False
2,32,"(1, 1)",128,leakyrelu,angular_error,sgd,0.001,30,24.98284059412339,24.985490163167317,24.985490163167317,462.61,False
2,16,"(1, 1)",32,relu,angular_error,sgd,0.001,30,24.985188680536606,24.987841718337116,24.987841718337116,291.08,False
3,32,"(1, 1)",64,relu,angular_error,sgd,0.001,30,24.985209941864014,24.98791842367135,24.98791842367135,577.32,False
4,32,"(3, 4)",64,relu,angular_error,sgd,0.001,30,24.98646281747257,24.989123774509803,24.989123774509803,663.33,False
2,16,"(1, 1)",64,relu,angular_error,sgd,0.001,30,24.987427150501926,24.990071764179305,24.990071764179305,289.8,False
4,32,"(1, 1)",128,relu,angular_error,sgd,0.001,30,24.98788943010218,24.99053164089427,24.99053164089427,657.28,False
2,32,"(1, 1)",32,leakyrelu,angular_error,sgd,0.001,30,24.98840648987714,24.99105900409175,24.99105900409175,462.98,False
4,16,"(3, 4)",64,leakyrelu,angular_error,sgd,0.001,30,24.988607687108658,24.991260117175532,24.991260117175532,371.06,False
2,32,"(1, 1)",32,relu,angular_error,sgd,0.001,30,24.988679493174832,24.9913283329384,24.9913283329384,462.29,False
3,16,"(1, 1)",128,relu,angular_error,sgd,0.001,30,24.99076125201057,24.993389933717015,24.993389933717015,334.06,False
3,32,"(1, 1)",128,relu,angular_error,sgd,0.001,30,24.991019445307114,24.99365576575784,24.99365576575784,579.44,False
2,16,"(1, 1)",64,leakyrelu,angular_error,sgd,0.001,30,24.992538199705237,24.99516388014251,24.99516388014251,290.4,False
3,16,"(1, 1)",32,leakyrelu,angular_error,sgd,0.001,30,24.99271224526798,24.995342815623562,24.995342815623562,334.61,False
2,16,"(1, 1)",128,relu,angular_error,sgd,0.001,30,24.993624210357666,24.996252471325445,24.996252471325445,290.28,False
3,16,"(1, 1)",128,leakyrelu,angular_error,sgd,0.001,30,24.996055967667523,24.99866599662631,24.99866599662631,333.98,False
3,16,"(1, 1)",64,relu,angular_error,sgd,0.001,30,24.99720879162059,24.999816183950387,24.999816183950387,334.78,False
4,32,"(1, 1)",64,relu,angular_error,sgd,0.001,30,24.997800939223346,25.000410285650513,25.000410285650513,657.13,False
4,32,"(1, 1)",128,leakyrelu,angular_error,sgd,0.001,30,24.99786632201251,25.000490244697122,25.000490244697122,656.99,False
4,16,"(1, 1)",128,relu,angular_error,sgd,0.001,30,24.99915829826804,25.00177463830686,25.00177463830686,366.14,False
4,16,"(1, 1)",64,relu,angular_error,sgd,0.001,30,24.999355232014377,25.001968421188057,25.001968421188057,366.94,False
4,16,"(1, 1)",32,relu,angular_error,sgd,0.001,30,25.000579244950238,25.003205654667873,25.003205654667873,366.6,False
3,32,"(1, 1)",32,leakyrelu,angular_error,sgd,0.001,30,25.000632033628577,25.003238266589594,25.003238266589594,578.51,False
4,16,"(1, 1)",64,leakyrelu,angular_error,sgd,0.001,30,25.001533396103802,25.004162975386077,25.004162975386077,366.98,False
4,16,"(3, 4)",32,leakyrelu,angular_error,sgd,0.001,30,25.002471194547766,25.00506326264026,25.00506326264026,370.84,False
3,16,"(1, 1)",64,leakyrelu,angular_error,sgd,0.001,30,25.002833590788,25.005448883655024,25.005448883655024,335.1,False
4,32,"(1, 1)",64,leakyrelu,angular_error,sgd,0.001,30,25.003097590278177,25.00569792354808,25.00569792354808,657.12,False
4,16,"(1, 1)",128,leakyrelu,angular_error,sgd,0.001,30,25.003442932577695,25.00603687061983,25.00603687061983,367.08,False
4,16,"(3, 4)",32,relu,angular_error,sgd,0.001,30,25.004039736355054,25.00663252437816,25.00663252437816,371.06,False
4,16,"(1, 1)",32,leakyrelu,angular_error,sgd,0.001,30,25.004730056313907,25.00732790255079,25.00732790255079,366.81,False
4,32,"(1, 1)",32,relu,angular_error,sgd,0.001,30,25.006898627561682,25.009504374335794,25.009504374335794,656.94,False
3,16,"(1, 1)",32,relu,mse,sgd,0.01,0,inf,503347.65778186277,25.014702572542078,44.64,True
3,16,"(1, 1)",32,leakyrelu,mse,sgd,0.001,0,inf,503367.26593137253,25.01521815505682,44.62,True
4,16,"(3, 4)",32,relu,mse,sgd,0.01,0,inf,503374.00275735295,25.01540969399845,49.63,True
3,32,"(3, 4)",64,relu,mse,sgd,0.01,0,inf,503375.82904411765,25.015458892373477,78.92,True
4,16,"(3, 4)",32,relu,mse,sgd,0.001,0,inf,503400.84803921566,25.016131756352443,50.47,True
2,32,"(1, 1)",64,leakyrelu,mse,sgd,0.001,0,inf,503404.56678921566,25.01621437072754,61.79,True
3,16,"(1, 1)",32,leakyrelu,mse,sgd,0.01,0,inf,503405.33609068627,25.016237932093002,44.59,True
3,16,"(3, 4)",32,relu,mse,sgd,0.001,0,inf,503415.0205269608,25.01650109010584,45.17,True
4,32,"(1, 1)",32,relu,mse,sgd,0.01,0,inf,503418.2432598039,25.016552308026483,87.94,True
2,16,"(3, 4)",32,leakyrelu,mse,sgd,0.001,0,inf,503433.7668504902,25.016973944271314,40.07,True
2,16,"(3, 4)",64,leakyrelu,mse,sgd,0.001,0,inf,503435.7901348039,25.01702830370735,39.93,True
4,16,"(3, 4)",32,leakyrelu,mse,sgd,0.001,0,inf,503437.41421568627,25.01706256118475,49.59,True
2,16,"(1, 1)",128,leakyrelu,mse,sgd,0.01,0,inf,503439.06096813723,25.01711821088604,38.5,True
3,32,"(3, 4)",32,leakyrelu,mse,sgd,0.01,0,inf,503443.57536764705,25.017227266349046,78.56,True
4,32,"(3, 4)",32,relu,mse,sgd,0.001,0,inf,503447.8051470588,25.01732437283385,88.98,True
4,16,"(3, 4)",32,leakyrelu,mse,sgd,0.01,0,inf,503447.4917279412,25.017364277559167,49.44,True
4,16,"(3, 4)",64,relu,mse,sgd,0.01,0,inf,503450.9050245098,25.017423985051174,49.35,True
2,16,"(3, 4)",32,relu,mse,sgd,0.01,0,inf,503453.2120098039,25.01747090208764,39.88,True
2,16,"(3, 4)",128,leakyrelu,mse,sgd,0.01,0,inf,503457.07965686277,25.017591439041436,39.96,True
4,32,"(1, 1)",128,relu,mse,sgd,0.001,0,inf,503464.2291666667,25.017793823690976,88.12,True
3,32,"(1, 1)",32,leakyrelu,mse,sgd,0.001,0,inf,503463.95220588235,25.017798049777163,77.28,True
4,32,"(3, 4)",128,relu,mse,sgd,0.01,0,inf,503466.0612745098,25.017833092633417,89.09,True
3,16,"(1, 1)",128,relu,mse,sgd,0.01,0,inf,503465.81035539217,25.017836308946798,44.57,True
2,32,"(1, 1)",32,leakyrelu,mse,sgd,0.01,0,inf,503468.31893382355,25.017907441831102,61.83,True
3,32,"(1, 1)",64,relu,mse,sgd,0.001,0,inf,503470.0052083333,25.017967317618577,77.23,True
3,16,"(3, 4)",64,leakyrelu,mse,sgd,0.001,0,inf,503474.6118259804,25.018071791704962,45.31,True
4,32,"(3, 4)",32,relu,mse,sgd,0.01,0,inf,503476.14093137253,25.018120036405676,88.99,True
3,32,"(3, 4)",128,relu,mse,sgd,0.001,0,inf,503478.2104779412,25.018161287494735,78.61,True
4,32,"(1, 1)",64,relu,mse,sgd,0.01,0,inf,503479.63480392157,25.01820898991005,87.99,True
2,16,"(1, 1)",64,leakyrelu,mse,sgd,0.001,0,inf,503482.55790441175,25.018263012755153,38.54,True
2,16,"(3, 4)",128,relu,mse,sgd,0.01,0,inf,503482.8057598039,25.018265948576087,40.11,True
4,16,"(3, 4)",128,leakyrelu,mse,sgd,0.001,0,inf,503483.4350490196,25.018302842682484,49.67,True
2,16,"(3, 4)",64,leakyrelu,mse,sgd,0.01,0,inf,503483.8382352941,25.01833061143464,40.11,True
2,32,"(1, 1)",64,relu,mse,sgd,0.01,0,inf,503486.8088235294,25.01837485444312,61.8,True
4,32,"(1, 1)",64,leakyrelu,mse,sgd,0.01,0,inf,503486.7800245098,25.018382390340168,87.89,True
4,16,"(1, 1)",128,relu,mse,sgd,0.001,0,inf,503487.68658088235,25.01841995762844,49.01,True
2,32,"(1, 1)",32,relu,mse,sgd,0.001,0,inf,503489.18290441175,25.01843688067268,61.83,True
2,32,"(3, 4)",32,relu,mse,sgd,0.001,0,inf,503489.80790441175,25.018464499828863,64.59,True
4,32,"(1, 1)",64,relu,mse,sgd,0.001,0,inf,503490.6357230392,25.018489575853536,88.06,True
3,16,"(1, 1)",32,relu,mse,sgd,0.001,0,inf,503491.95710784313,25.01849417592965,44.72,True
3,16,"(3, 4)",128,relu,mse,sgd,0.001,0,inf,503491.2604166667,25.018505339529,45.4,True
3,16,"(3, 4)",128,relu,mse,sgd,0.01,0,inf,503491.9724264706,25.018514726676194,45.33,True
4,32,"(1, 1)",32,leakyrelu,mse,sgd,0.001,0,inf,503491.04044117645,25.018517269807703,88.06,True
2,32,"(3, 4)",32,relu,mse,sgd,0.01,0,inf,503495.64215686277,25.01859698576086,64.51,True
2,32,"(3, 4)",128,relu,mse,sgd,0.001,0,inf,503495.60140931373,25.01863006516999,64.7,True
2,32,"(3, 4)",128,relu,mse,sgd,0.01,0,inf,503495.4825367647,25.01863298229143,64.75,True
3,32,"(3, 4)",64,leakyrelu,mse,sgd,0.01,0,inf,503496.9044117647,25.018648895562865,78.6,True
2,32,"(3, 4)",64,leakyrelu,mse,sgd,0.001,0,inf,503497.0275735294,25.018661461624443,64.64,True
4,32,"(1, 1)",64,leakyrelu,mse,sgd,0.001,0,inf,503496.1801470588,25.018661517722933,87.98,True
3,32,"(3, 4)",64,leakyrelu,mse,sgd,0.001,0,inf,503499.61151960783,25.018707836375516,78.67,True
3,32,"(3, 4)",128,leakyrelu,mse,sgd,0.001,0,inf,503499.7886029412,25.018738709244072,78.72,True
4,32,"(1, 1)",32,leakyrelu,mse,sgd,0.01,0,inf,503500.02359068627,25.01873996211033,88.01,True
2,32,"(1, 1)",128,leakyrelu,mse,sgd,0.001,0,inf,503501.0487132353,25.01875825021781,61.82,True
3,32,"(3, 4)",32,relu,mse,sgd,0.01,0,inf,503501.46599264705,25.01876849754184,78.81,True
2,32,"(3, 4)",64,relu,mse,sgd,0.001,0,inf,503501.921875,25.018801315158022,64.49,True
4,32,"(3, 4)",64,relu,mse,sgd,0.001,0,inf,503502.699754902,25.01881290884579,89.01,True
4,32,"(3, 4)",128,leakyrelu,mse,sgd,0.01,0,inf,503503.3370098039,25.01882667167514,89.11,True
4,16,"(1, 1)",128,leakyrelu,mse,sgd,0.001,0,inf,503504.6850490196,25.018837536082547,49.05,True
3,16,"(3, 4)",128,leakyrelu,mse,sgd,0.001,0,inf,503504.74908088235,25.01886319179161,45.4,True
4,16,"(3, 4)",128,leakyrelu,mse,sgd,0.01,0,inf,503505.1099877451,25.018866819493912,49.55,True
4,16,"(1, 1)",32,leakyrelu,mse,sgd,0.01,0,inf,503503.8875612745,25.01887076508765,48.99,True
3,16,"(1, 1)",64,relu,mse,sgd,0.01,0,inf,503504.3244485294,25.018879310757505,44.69,True
2,32,"(3, 4)",32,leakyrelu,mse,sgd,0.001,0,inf,503505.73713235295,25.018893129685345,64.65,True
3,32,"(1, 1)",32,relu,mse,sgd,0.01,0,inf,503505.527879902,25.018907827489517,77.2,True
4,32,"(3, 4)",32,leakyrelu,mse,sgd,0.01,0,inf,503510.9445465686,25.019019052094105,89.01,True
4,16,"(1, 1)",32,leakyrelu,mse,sgd,0.001,0,inf,503513.4188112745,25.01904998106115,48.98,True
3,16,"(3, 4)",64,leakyrelu,mse,sgd,0.01,0,inf,503512.67034313723,25.019073598525104,45.37,True
2,16,"(1, 1)",128,relu,mse,sgd,0.001,0,inf,503513.43903186277,25.01910639744179,38.6,True
4,32,"(3, 4)",128,leakyrelu,mse,sgd,0.001,0,inf,503515.2254901961,25.01912279690013,89.19,True
2,32,"(3, 4)",64,leakyrelu,mse,sgd,0.01,0,inf,503515.1026348039,25.019123526180493,64.53,True
2,32,"(1, 1)",128,leakyrelu,mse,sgd,0.01,0,inf,503516.05484068627,25.01914353464164,61.77,True
4,32,"(1, 1)",32,relu,mse,sgd,0.001,0,inf,503516.75153186277,25.019200904696596,87.88,True
2,16,"(3, 4)",128,leakyrelu,mse,sgd,0.001,0,inf,503518.18841911765,25.01922343758976,40.01,True
3,32,"(1, 1)",64,relu,mse,sgd,0.01,0,inf,503523.2080269608,25.01932377908744,77.27,True
2,16,"(1, 1)",64,relu,mse,sgd,0.01,0,inf,503522.60968137253,25.0193447599224,38.67,True
2,32,"(3, 4)",128,leakyrelu,mse,sgd,0.01,0,inf,503523.89276960783,25.019384440253763,64.52,True
3,32,"(1, 1)",128,relu,mse,sgd,0.001,0,inf,503528.26286764705,25.01950729594511,77.45,True
3,32,"(3, 4)",128,relu,mse,sgd,0.01,0,inf,503528.6801470588,25.019507595137053,78.63,True
2,16,"(3, 4)",64,relu,mse,sgd,0.01,0,inf,503530.1354166667,25.019547331566905,39.8,True
4,16,"(3, 4)",64,relu,mse,sgd,0.001,0,inf,503531.3988970588,25.019568611593808,49.58,True
2,16,"(1, 1)",32,leakyrelu,mse,sgd,0.01,0,inf,503530.79258578434,25.019578765420352,38.73,True
4,16,"(1, 1)",32,relu,mse,sgd,0.001,0,inf,503532.8106617647,25.019633816737755,48.89,True
2,16,"(3, 4)",64,relu,mse,sgd,0.001,0,inf,503533.95710784313,25.019647486069623,39.91,True
2,16,"(1, 1)",32,relu,mse,sgd,0.01,0,inf,503534.82383578434,25.019702967475443,38.68,True
2,32,"(3, 4)",128,leakyrelu,mse,sgd,0.001,0,inf,503535.96660539217,25.01970810983695,64.63,True
2,32,"(1, 1)",64,relu,mse,sgd,0.001,0,inf,503536.934129902,25.019729689055797,61.81,True
3,16,"(1, 1)",128,relu,mse,sgd,0.001,0,inf,503539.23468137253,25.01978141186284,44.63,True
3,16,"(1, 1)",64,leakyrelu,mse,sgd,0.001,0,inf,503541.8679534314,25.019830685035856,44.58,True
4,16,"(1, 1)",64,relu,mse,sgd,0.001,0,inf,503541.02205882355,25.019835771298876,48.95,True
2,32,"(1, 1)",128,relu,mse,sgd,0.01,0,inf,503544.50091911765,25.019925902871524,61.81,True
4,16,"(3, 4)",128,relu,mse,sgd,0.01,0,inf,503545.74785539217,25.019944714564904,49.59,True
4,32,"(1, 1)",128,leakyrelu,mse,sgd,0.001,0,inf,503546.6786151961,25.019986564037847,88.01,True
3,16,"(3, 4)",32,leakyrelu,mse,sgd,0.01,0,inf,503550.081495098,25.02007490045884,45.21,True
4,32,"(1, 1)",128,relu,mse,sgd,0.01,0,inf,503551.10018382355,25.02011069129495,88.1,True
3,32,"(1, 1)",32,relu,mse,sgd,0.001,0,inf,503553.300245098,25.02014373330509,77.21,True
4,16,"(1, 1)",64,leakyrelu,mse,sgd,0.01,0,inf,503552.35477941175,25.020147080514946,48.97,True
3,16,"(3, 4)",128,leakyrelu,mse,sgd,0.01,0,inf,503554.9237132353,25.02018221686868,45.25,True
4,32,"(1, 1)",128,leakyrelu,mse,sgd,0.01,0,inf,503553.6038602941,25.020183226641485,87.9,True
4,16,"(3, 4)",128,relu,mse,sgd,0.001,0,inf,503554.27910539217,25.020195549609614,49.55,True
2,32,"(1, 1)",64,leakyrelu,mse,sgd,0.01,0,inf,503555.2362132353,25.020225300508386,61.93,True
3,16,"(1, 1)",128,leakyrelu,mse,sgd,0.001,0,inf,503556.81709558825,25.02024366341385,44.56,True
3,32,"(3, 4)",32,leakyrelu,mse,sgd,0.001,0,inf,503556.9601715686,25.02024643093932,78.71,True
4,16,"(1, 1)",128,leakyrelu,mse,sgd,0.01,0,inf,503560.3210784314,25.020349035076066,48.88,True
2,16,"(1, 1)",128,relu,mse,sgd,0.01,0,inf,503564.57598039217,25.020444103315764,38.62,True
2,16,"(3, 4)",128,relu,mse,sgd,0.001,0,inf,503563.6629901961,25.020444346409217,39.89,True
2,16,"(1, 1)",128,leakyrelu,mse,sgd,0.001,0,inf,503572.00275735295,25.020639157762716,38.62,True
2,32,"(3, 4)",32,leakyrelu,mse,sgd,0.01,0,inf,503572.28278186277,25.020693012312346,64.52,True
3,16,"(3, 4)",64,relu,mse,sgd,0.01,0,inf,503575.4255514706,25.020734899184284,45.37,True
4,32,"(3, 4)",128,relu,mse,sgd,0.001,0,inf,503577.16084558825,25.020782302407657,89.07,True
4,16,"(1, 1)",32,relu,mse,sgd,0.01,0,inf,503577.59405637253,25.020789408216288,48.97,True
3,16,"(1, 1)",64,leakyrelu,mse,sgd,0.01,0,inf,503579.0848651961,25.020811641917508,44.48,True
4,32,"(3, 4)",64,relu,mse,sgd,0.01,0,inf,503578.1286764706,25.02081803714528,89.14,True
3,32,"(3, 4)",128,leakyrelu,mse,sgd,0.01,0,inf,503578.68964460783,25.02082228193096,78.62,True
3,16,"(3, 4)",64,relu,mse,sgd,0.001,0,inf,503580.54105392157,25.020879203198003,45.29,True
4,16,"(1, 1)",128,relu,mse,sgd,0.01,0,inf,503581.6231617647,25.020891470067642,48.78,True
3,32,"(1, 1)",128,relu,mse,sgd,0.01,0,inf,503583.46905637253,25.02094005135929,77.35,True
3,32,"(1, 1)",64,leakyrelu,mse,sgd,0.001,0,inf,503582.48284313723,25.02094913931454,77.28,True
4,32,"(3, 4)",64,leakyrelu,mse,sgd,0.001,0,inf,503583.89154411765,25.020957067901012,89.08,True
3,32,"(1, 1)",128,leakyrelu,mse,sgd,0.001,0,inf,503586.55667892157,25.021028331681794,77.51,True
2,32,"(1, 1)",128,relu,mse,sgd,0.001,0,inf,503587.31709558825,25.021062140371285,61.89,True
2,32,"(1, 1)",32,relu,mse,sgd,0.01,0,inf,503592.2512254902,25.021191783979827,61.91,True
2,32,"(3, 4)",64,relu,mse,sgd,0.01,0,inf,503594.91727941175,25.021256465537874,64.64,True
2,16,"(3, 4)",32,leakyrelu,mse,sgd,0.01,0,inf,503597.9862132353,25.021346017426136,39.94,True
3,32,"(3, 4)",64,relu,mse,sgd,0.001,0,inf,503605.9568014706,25.02155090780819,79.0,True
3,16,"(1, 1)",128,leakyrelu,mse,sgd,0.01,0,inf,503609.7962622549,25.021648650075875,44.48,True
4,16,"(1, 1)",64,leakyrelu,mse,sgd,0.001,0,inf,503617.6412377451,25.021866087820015,48.93,True
3,32,"(1, 1)",64,leakyrelu,mse,sgd,0.01,0,inf,503621.33210784313,25.021945616778204,77.24,True
2,32,"(1, 1)",32,leakyrelu,mse,sgd,0.001,0,inf,503623.1130514706,25.021990121579638,61.88,True
4,16,"(3, 4)",64,leakyrelu,mse,sgd,0.001,0,inf,503624.18596813723,25.022012617073806,49.58,True
2,16,"(1, 1)",32,leakyrelu,mse,sgd,0.001,0,inf,503623.93474264705,25.022060431686103,38.78,True
4,16,"(3, 4)",64,leakyrelu,mse,sgd,0.01,0,inf,503625.6749387255,25.022070174123726,49.53,True
4,32,"(3, 4)",64,leakyrelu,mse,sgd,0.01,0,inf,503626.40471813723,25.022079991359337,89.05,True
3,32,"(3, 4)",32,relu,mse,sgd,0.001,0,inf,503629.09099264705,25.02217977187213,78.83,True
3,16,"(3, 4)",32,leakyrelu,mse,sgd,0.001,0,inf,503629.54595588235,25.02219792908313,45.4,True
2,16,"(1, 1)",64,leakyrelu,mse,sgd,0.01,0,inf,503629.99540441175,25.02220194947486,38.59,True
3,16,"(3, 4)",32,relu,mse,sgd,0.01,0,inf,503634.98835784313,25.0222962697347,45.45,True
3,32,"(1, 1)",32,leakyrelu,mse,sgd,0.01,0,inf,503636.23161764705,25.022330732906568,77.24,True
3,32,"(1, 1)",128,leakyrelu,mse,sgd,0.01,0,inf,503637.01593137253,25.02236822539685,77.5,True
4,16,"(1, 1)",64,relu,mse,sgd,0.01,0,inf,503645.0367647059,25.02258633632286,48.78,True
3,16,"(1, 1)",64,relu,mse,sgd,0.001,0,inf,503667.0588235294,25.023163066190833,44.66,True
4,32,"(3, 4)",32,leakyrelu,mse,sgd,0.001,0,inf,503681.3017769608,25.023538234187107,89.15,True
4,16,"(3, 4)",128,leakyrelu,angular_error_squared,sgd,0.01,1,8100.0,8100.0,90.0,62.67,True
